20221227,"2022-12-27",2022,12,"Dec",27,"Tue",2,52,true,false,false
20221228,"2022-12-28",2022,12,"Dec",28,"Wed",3,52,true,false,false
20221229,"2022-12-29",2022,12,"Dec",29,"Thu",4,52,true,false,false
20221230,"2022-12-30",2022,12,"Dec",30,"Fri",5,52,true,false,false
20221231,"2022-12-31",2022,12,"Dec",31,"Sat",6,52,true,false,false
20230101,"2023-01-01",2023,1,"Jan",1,"Sun",0,52,true,false,false
20230102,"2023-01-02",2023,1,"Jan",2,"Mon",1,1,false,true,false
20230103,"2023-01-03",2023,1,"Jan",3,"Tue",2,1,true,false,false
20230104,"2023-01-04",2023,1,"Jan",4,"Wed",3,1,true,false,false
20230105,"2023-01-05",2023,1,"Jan",5,"Thu",4,1,true,false,false
20230106,"2023-01-06",2023,1,"Jan",6,"Fri",5,1,true,false,false
20230107,"2023-01-07",2023,1,"Jan",7,"Sat",6,1,true,false,false
20230108,"2023-01-08",2023,1,"Jan",8,"Sun",0,1,true,false,false
20230109,"2023-01-09",2023,1,"Jan",9,"Mon",1,2,false,true,false
20230110,"2023-01-10",2023,1,"Jan",10,"Tue",2,2,true,false,false
20230111,"2023-01-11",2023,1,"Jan",11,"Wed",3,2,true,false,false
20230112,"2023-01-12",2023,1,"Jan",12,"Thu",4,2,true,false,false
20230113,"2023-01-13",2023,1,"Jan",13,"Fri",5,2,true,false,false
20230114,"2023-01-14",2023,1,"Jan",14,"Sat",6,2,true,false,false
20230115,"2023-01-15",2023,1,"Jan",15,"Sun",0,2,true,false,false
20230116,"2023-01-16",2023,1,"Jan",16,"Mon",1,3,false,true,false
20230117,"2023-01-17",2023,1,"Jan",17,"Tue",2,3,true,false,false
20230118,"2023-01-18",2023,1,"Jan",18,"Wed",3,3,true,false,false
20230119,"2023-01-19",2023,1,"Jan",19,"Thu",4,3,true,false,false
20230120,"2023-01-20",2023,1,"Jan",20,"Fri",5,3,true,false,false
20230121,"2023-01-21",2023,1,"Jan",21,"Sat",6,3,true,false,false
20230122,"2023-01-22",2023,1,"Jan",22,"Sun",0,3,true,false,false
20230123,"2023-01-23",2023,1,"Jan",23,"Mon",1,4,false,true,false
20230124,"2023-01-24",2023,1,"Jan",24,"Tue",2,4,true,false,false
20230125,"2023-01-25",2023,1,"Jan",25,"Wed",3,4,true,false,false
20230126,"2023-01-26",2023,1,"Jan",26,"Thu",4,4,true,false,false
20230127,"2023-01-27",2023,1,"Jan",27,"Fri",5,4,true,false,false
20230128,"2023-01-28",2023,1,"Jan",28,"Sat",6,4,true,false,false
20230129,"2023-01-29",2023,1,"Jan",29,"Sun",0,4,true,false,false
20230130,"2023-01-30",2023,1,"Jan",30,"Mon",1,5,false,true,false
20230131,"2023-01-31",2023,1,"Jan",31,"Tue",2,5,true,false,false
20230201,"2023-02-01",2023,2,"Feb",1,"Wed",3,5,true,false,false
20230202,"2023-02-02",2023,2,"Feb",2,"Thu",4,5,true,false,false
20230203,"2023-02-03",2023,2,"Feb",3,"Fri",5,5,true,false,false
20230204,"2023-02-04",2023,2,"Feb",4,"Sat",6,5,true,false,false
20230205,"2023-02-05",2023,2,"Feb",5,"Sun",0,5,true,false,false
20230206,"2023-02-06",2023,2,"Feb",6,"Mon",1,6,false,true,false
20230207,"2023-02-07",2023,2,"Feb",7,"Tue",2,6,true,false,false
20230208,"2023-02-08",2023,2,"Feb",8,"Wed",3,6,true,false,false
20230209,"2023-02-09",2023,2,"Feb",9,"Thu",4,6,true,false,false
20230210,"2023-02-10",2023,2,"Feb",10,"Fri",5,6,true,false,false
20230211,"2023-02-11",2023,2,"Feb",11,"Sat",6,6,true,false,false
20230212,"2023-02-12",2023,2,"Feb",12,"Sun",0,6,true,false,false
20230213,"2023-02-13",2023,2,"Feb",13,"Mon",1,7,false,true,false
20230214,"2023-02-14",2023,2,"Feb",14,"Tue",2,7,true,false,false
20230215,"2023-02-15",2023,2,"Feb",15,"Wed",3,7,true,false,false
20230216,"2023-02-16",2023,2,"Feb",16,"Thu",4,7,true,false,false
20230217,"2023-02-17",2023,2,"Feb",17,"Fri",5,7,true,false,false
20230218,"2023-02-18",2023,2,"Feb",18,"Sat",6,7,true,false,false
20230219,"2023-02-19",2023,2,"Feb",19,"Sun",0,7,true,false,false
20230220,"2023-02-20",2023,2,"Feb",20,"Mon",1,8,false,true,false
20230221,"2023-02-21",2023,2,"Feb",21,"Tue",2,8,true,false,false
20230222,"2023-02-22",2023,2,"Feb",22,"Wed",3,8,true,false,false
20230223,"2023-02-23",2023,2,"Feb",23,"Thu",4,8,true,false,false
20230224,"2023-02-24",2023,2,"Feb",24,"Fri",5,8,true,false,false
20230225,"2023-02-25",2023,2,"Feb",25,"Sat",6,8,true,false,false
20230226,"2023-02-26",2023,2,"Feb",26,"Sun",0,8,true,false,false
20230227,"2023-02-27",2023,2,"Feb",27,"Mon",1,9,false,true,false
20230228,"2023-02-28",2023,2,"Feb",28,"Tue",2,9,true,false,false
20230301,"2023-03-01",2023,3,"Mar",1,"Wed",3,9,true,false,false
20230302,"2023-03-02",2023,3,"Mar",2,"Thu",4,9,true,false,false
20230303,"2023-03-03",2023,3,"Mar",3,"Fri",5,9,true,false,false
20230304,"2023-03-04",2023,3,"Mar",4,"Sat",6,9,true,false,false
20230305,"2023-03-05",2023,3,"Mar",5,"Sun",0,9,true,false,false
20230306,"2023-03-06",2023,3,"Mar",6,"Mon",1,10,false,true,false
20230307,"2023-03-07",2023,3,"Mar",7,"Tue",2,10,true,false,false
20230308,"2023-03-08",2023,3,"Mar",8,"Wed",3,10,true,false,false
20230309,"2023-03-09",2023,3,"Mar",9,"Thu",4,10,true,false,false
20230310,"2023-03-10",2023,3,"Mar",10,"Fri",5,10,true,false,false
20230311,"2023-03-11",2023,3,"Mar",11,"Sat",6,10,true,false,false
20230312,"2023-03-12",2023,3,"Mar",12,"Sun",0,10,true,false,false
20230313,"2023-03-13",2023,3,"Mar",13,"Mon",1,11,false,true,false
20230314,"2023-03-14",2023,3,"Mar",14,"Tue",2,11,true,false,false
20230315,"2023-03-15",2023,3,"Mar",15,"Wed",3,11,true,false,false
20230316,"2023-03-16",2023,3,"Mar",16,"Thu",4,11,true,false,false
20230317,"2023-03-17",2023,3,"Mar",17,"Fri",5,11,true,false,false
20230318,"2023-03-18",2023,3,"Mar",18,"Sat",6,11,true,false,false
20230319,"2023-03-19",2023,3,"Mar",19,"Sun",0,11,true,false,false
20230320,"2023-03-20",2023,3,"Mar",20,"Mon",1,12,false,true,false
20230321,"2023-03-21",2023,3,"Mar",21,"Tue",2,12,true,false,false
20230322,"2023-03-22",2023,3,"Mar",22,"Wed",3,12,true,false,false
20230323,"2023-03-23",2023,3,"Mar",23,"Thu",4,12,true,false,false
20230324,"2023-03-24",2023,3,"Mar",24,"Fri",5,12,true,false,false
20230325,"2023-03-25",2023,3,"Mar",25,"Sat",6,12,true,false,false
20230326,"2023-03-26",2023,3,"Mar",26,"Sun",0,12,true,false,false
20230327,"2023-03-27",2023,3,"Mar",27,"Mon",1,13,false,true,false
20230328,"2023-03-28",2023,3,"Mar",28,"Tue",2,13,true,false,false
20230329,"2023-03-29",2023,3,"Mar",29,"Wed",3,13,true,false,false
20230330,"2023-03-30",2023,3,"Mar",30,"Thu",4,13,true,false,false
20230331,"2023-03-31",2023,3,"Mar",31,"Fri",5,13,true,false,false
20230401,"2023-04-01",2023,4,"Apr",1,"Sat",6,13,true,false,false
20230402,"2023-04-02",2023,4,"Apr",2,"Sun",0,13,true,false,false
20230403,"2023-04-03",2023,4,"Apr",3,"Mon",1,14,false,true,false
20230404,"2023-04-04",2023,4,"Apr",4,"Tue",2,14,true,false,false
20230405,"2023-04-05",2023,4,"Apr",5,"Wed",3,14,true,false,false
20230406,"2023-04-06",2023,4,"Apr",6,"Thu",4,14,true,false,false
20230407,"2023-04-07",2023,4,"Apr",7,"Fri",5,14,true,false,false
20230408,"2023-04-08",2023,4,"Apr",8,"Sat",6,14,true,false,false
20230409,"2023-04-09",2023,4,"Apr",9,"Sun",0,14,true,false,false
20230410,"2023-04-10",2023,4,"Apr",10,"Mon",1,15,false,true,false
20230411,"2023-04-11",2023,4,"Apr",11,"Tue",2,15,true,false,false
20230412,"2023-04-12",2023,4,"Apr",12,"Wed",3,15,true,false,false
20230413,"2023-04-13",2023,4,"Apr",13,"Thu",4,15,true,false,false
20230414,"2023-04-14",2023,4,"Apr",14,"Fri",5,15,true,false,false
20230415,"2023-04-15",2023,4,"Apr",15,"Sat",6,15,true,false,false
20230416,"2023-04-16",2023,4,"Apr",16,"Sun",0,15,true,false,false
20230417,"2023-04-17",2023,4,"Apr",17,"Mon",1,16,false,true,false
20230418,"2023-04-18",2023,4,"Apr",18,"Tue",2,16,true,false,false
20230419,"2023-04-19",2023,4,"Apr",19,"Wed",3,16,true,false,false
20230420,"2023-04-20",2023,4,"Apr",20,"Thu",4,16,true,false,false
20230421,"2023-04-21",2023,4,"Apr",21,"Fri",5,16,true,false,false
20230422,"2023-04-22",2023,4,"Apr",22,"Sat",6,16,true,false,false
20230423,"2023-04-23",2023,4,"Apr",23,"Sun",0,16,true,false,false
20230424,"2023-04-24",2023,4,"Apr",24,"Mon",1,17,false,true,false
20230425,"2023-04-25",2023,4,"Apr",25,"Tue",2,17,true,false,false
20230426,"2023-04-26",2023,4,"Apr",26,"Wed",3,17,true,false,false
20230427,"2023-04-27",2023,4,"Apr",27,"Thu",4,17,true,false,false
20230428,"2023-04-28",2023,4,"Apr",28,"Fri",5,17,true,false,false
20230429,"2023-04-29",2023,4,"Apr",29,"Sat",6,17,true,false,false
20230430,"2023-04-30",2023,4,"Apr",30,"Sun",0,17,true,false,false
20230501,"2023-05-01",2023,5,"May",1,"Mon",1,18,false,true,false
20230502,"2023-05-02",2023,5,"May",2,"Tue",2,18,true,false,false
20230503,"2023-05-03",2023,5,"May",3,"Wed",3,18,true,false,false
20230504,"2023-05-04",2023,5,"May",4,"Thu",4,18,true,false,false
20230505,"2023-05-05",2023,5,"May",5,"Fri",5,18,true,false,false
20230506,"2023-05-06",2023,5,"May",6,"Sat",6,18,true,false,false
20230507,"2023-05-07",2023,5,"May",7,"Sun",0,18,true,false,false
20230508,"2023-05-08",2023,5,"May",8,"Mon",1,19,false,true,false
20230509,"2023-05-09",2023,5,"May",9,"Tue",2,19,true,false,false
20230510,"2023-05-10",2023,5,"May",10,"Wed",3,19,true,false,false
20230511,"2023-05-11",2023,5,"May",11,"Thu",4,19,true,false,false
20230512,"2023-05-12",2023,5,"May",12,"Fri",5,19,true,false,false
20230513,"2023-05-13",2023,5,"May",13,"Sat",6,19,true,false,false
20230514,"2023-05-14",2023,5,"May",14,"Sun",0,19,true,false,false
20230515,"2023-05-15",2023,5,"May",15,"Mon",1,20,false,true,false
20230516,"2023-05-16",2023,5,"May",16,"Tue",2,20,true,false,false
20230517,"2023-05-17",2023,5,"May",17,"Wed",3,20,true,false,false
20230518,"2023-05-18",2023,5,"May",18,"Thu",4,20,true,false,false
20230519,"2023-05-19",2023,5,"May",19,"Fri",5,20,true,false,false
20230520,"2023-05-20",2023,5,"May",20,"Sat",6,20,true,false,false
20230521,"2023-05-21",2023,5,"May",21,"Sun",0,20,true,false,false
20230522,"2023-05-22",2023,5,"May",22,"Mon",1,21,false,true,false
20230523,"2023-05-23",2023,5,"May",23,"Tue",2,21,true,false,false
20230524,"2023-05-24",2023,5,"May",24,"Wed",3,21,true,false,false
20230525,"2023-05-25",2023,5,"May",25,"Thu",4,21,true,false,false
20230526,"2023-05-26",2023,5,"May",26,"Fri",5,21,true,false,false
20230527,"2023-05-27",2023,5,"May",27,"Sat",6,21,true,false,false
20230528,"2023-05-28",2023,5,"May",28,"Sun",0,21,true,false,false
20230529,"2023-05-29",2023,5,"May",29,"Mon",1,22,false,true,false
20230530,"2023-05-30",2023,5,"May",30,"Tue",2,22,true,false,false
20230531,"2023-05-31",2023,5,"May",31,"Wed",3,22,true,false,false
20230601,"2023-06-01",2023,6,"Jun",1,"Thu",4,22,true,false,false
20230602,"2023-06-02",2023,6,"Jun",2,"Fri",5,22,true,false,false
20230603,"2023-06-03",2023,6,"Jun",3,"Sat",6,22,true,false,false
20230604,"2023-06-04",2023,6,"Jun",4,"Sun",0,22,true,false,false
20230605,"2023-06-05",2023,6,"Jun",5,"Mon",1,23,false,true,false
20230606,"2023-06-06",2023,6,"Jun",6,"Tue",2,23,true,false,false
20230607,"2023-06-07",2023,6,"Jun",7,"Wed",3,23,true,false,false
20230608,"2023-06-08",2023,6,"Jun",8,"Thu",4,23,true,false,false
20230609,"2023-06-09",2023,6,"Jun",9,"Fri",5,23,true,false,false
20230610,"2023-06-10",2023,6,"Jun",10,"Sat",6,23,true,false,false
20230611,"2023-06-11",2023,6,"Jun",11,"Sun",0,23,true,false,false
20230612,"2023-06-12",2023,6,"Jun",12,"Mon",1,24,false,true,false
20230613,"2023-06-13",2023,6,"Jun",13,"Tue",2,24,true,false,false
20230614,"2023-06-14",2023,6,"Jun",14,"Wed",3,24,true,false,false
20230615,"2023-06-15",2023,6,"Jun",15,"Thu",4,24,true,false,false
20230616,"2023-06-16",2023,6,"Jun",16,"Fri",5,24,true,false,false
20230617,"2023-06-17",2023,6,"Jun",17,"Sat",6,24,true,false,false
20230618,"2023-06-18",2023,6,"Jun",18,"Sun",0,24,true,false,false
20230619,"2023-06-19",2023,6,"Jun",19,"Mon",1,25,false,true,false
20230620,"2023-06-20",2023,6,"Jun",20,"Tue",2,25,true,false,false
20230621,"2023-06-21",2023,6,"Jun",21,"Wed",3,25,true,false,false
20230622,"2023-06-22",2023,6,"Jun",22,"Thu",4,25,true,false,false
20230623,"2023-06-23",2023,6,"Jun",23,"Fri",5,25,true,false,false
20230624,"2023-06-24",2023,6,"Jun",24,"Sat",6,25,true,false,false
20230625,"2023-06-25",2023,6,"Jun",25,"Sun",0,25,true,false,false
20230626,"2023-06-26",2023,6,"Jun",26,"Mon",1,26,false,true,false
20230627,"2023-06-27",2023,6,"Jun",27,"Tue",2,26,true,false,false
20230628,"2023-06-28",2023,6,"Jun",28,"Wed",3,26,true,false,false
20230629,"2023-06-29",2023,6,"Jun",29,"Thu",4,26,true,false,false
20230630,"2023-06-30",2023,6,"Jun",30,"Fri",5,26,true,false,false
20230701,"2023-07-01",2023,7,"Jul",1,"Sat",6,26,true,false,false
20230702,"2023-07-02",2023,7,"Jul",2,"Sun",0,26,true,false,false
20230703,"2023-07-03",2023,7,"Jul",3,"Mon",1,27,false,true,false
20230704,"2023-07-04",2023,7,"Jul",4,"Tue",2,27,true,false,false
20230705,"2023-07-05",2023,7,"Jul",5,"Wed",3,27,true,false,false
20230706,"2023-07-06",2023,7,"Jul",6,"Thu",4,27,true,false,false
20230707,"2023-07-07",2023,7,"Jul",7,"Fri",5,27,true,false,false
20230708,"2023-07-08",2023,7,"Jul",8,"Sat",6,27,true,false,false
20230709,"2023-07-09",2023,7,"Jul",9,"Sun",0,27,true,false,false
20230710,"2023-07-10",2023,7,"Jul",10,"Mon",1,28,false,true,false
20230711,"2023-07-11",2023,7,"Jul",11,"Tue",2,28,true,false,false
20230712,"2023-07-12",2023,7,"Jul",12,"Wed",3,28,true,false,false
20230713,"2023-07-13",2023,7,"Jul",13,"Thu",4,28,true,false,false
20230714,"2023-07-14",2023,7,"Jul",14,"Fri",5,28,true,false,false
20230715,"2023-07-15",2023,7,"Jul",15,"Sat",6,28,true,false,false
20230716,"2023-07-16",2023,7,"Jul",16,"Sun",0,28,true,false,false
20230717,"2023-07-17",2023,7,"Jul",17,"Mon",1,29,false,true,false
20230718,"2023-07-18",2023,7,"Jul",18,"Tue",2,29,true,false,false
20230719,"2023-07-19",2023,7,"Jul",19,"Wed",3,29,true,false,false
20230720,"2023-07-20",2023,7,"Jul",20,"Thu",4,29,true,false,false
20230721,"2023-07-21",2023,7,"Jul",21,"Fri",5,29,true,false,false
20230722,"2023-07-22",2023,7,"Jul",22,"Sat",6,29,true,false,false
20230723,"2023-07-23",2023,7,"Jul",23,"Sun",0,29,true,false,false
20230724,"2023-07-24",2023,7,"Jul",24,"Mon",1,30,false,true,false
20230725,"2023-07-25",2023,7,"Jul",25,"Tue",2,30,true,false,false
20230726,"2023-07-26",2023,7,"Jul",26,"Wed",3,30,true,false,false
20230727,"2023-07-27",2023,7,"Jul",27,"Thu",4,30,true,false,false
20230728,"2023-07-28",2023,7,"Jul",28,"Fri",5,30,true,false,false
20230729,"2023-07-29",2023,7,"Jul",29,"Sat",6,30,true,false,false
20230730,"2023-07-30",2023,7,"Jul",30,"Sun",0,30,true,false,false
20230731,"2023-07-31",2023,7,"Jul",31,"Mon",1,31,false,true,false
20230801,"2023-08-01",2023,8,"Aug",1,"Tue",2,31,true,false,false
20230802,"2023-08-02",2023,8,"Aug",2,"Wed",3,31,true,false,false
20230803,"2023-08-03",2023,8,"Aug",3,"Thu",4,31,true,false,false
20230804,"2023-08-04",2023,8,"Aug",4,"Fri",5,31,true,false,false
20230805,"2023-08-05",2023,8,"Aug",5,"Sat",6,31,true,false,false
20230806,"2023-08-06",2023,8,"Aug",6,"Sun",0,31,true,false,false
20230807,"2023-08-07",2023,8,"Aug",7,"Mon",1,32,false,true,false
20230808,"2023-08-08",2023,8,"Aug",8,"Tue",2,32,true,false,false
20230809,"2023-08-09",2023,8,"Aug",9,"Wed",3,32,true,false,false
20230810,"2023-08-10",2023,8,"Aug",10,"Thu",4,32,true,false,false
20230811,"2023-08-11",2023,8,"Aug",11,"Fri",5,32,true,false,false
20230812,"2023-08-12",2023,8,"Aug",12,"Sat",6,32,true,false,false
20230813,"2023-08-13",2023,8,"Aug",13,"Sun",0,32,true,false,false
20230814,"2023-08-14",2023,8,"Aug",14,"Mon",1,33,false,true,false
20230815,"2023-08-15",2023,8,"Aug",15,"Tue",2,33,true,false,false
20230816,"2023-08-16",2023,8,"Aug",16,"Wed",3,33,true,false,false
20230817,"2023-08-17",2023,8,"Aug",17,"Thu",4,33,true,false,false
20230818,"2023-08-18",2023,8,"Aug",18,"Fri",5,33,true,false,false
20230819,"2023-08-19",2023,8,"Aug",19,"Sat",6,33,true,false,false
20230820,"2023-08-20",2023,8,"Aug",20,"Sun",0,33,true,false,false
20230821,"2023-08-21",2023,8,"Aug",21,"Mon",1,34,false,true,false
20230822,"2023-08-22",2023,8,"Aug",22,"Tue",2,34,true,false,false
20230823,"2023-08-23",2023,8,"Aug",23,"Wed",3,34,true,false,false
20230824,"2023-08-24",2023,8,"Aug",24,"Thu",4,34,true,false,false
20230825,"2023-08-25",2023,8,"Aug",25,"Fri",5,34,true,false,false
20230826,"2023-08-26",2023,8,"Aug",26,"Sat",6,34,true,false,false
20230827,"2023-08-27",2023,8,"Aug",27,"Sun",0,34,true,false,false
20230828,"2023-08-28",2023,8,"Aug",28,"Mon",1,35,false,true,false
20230829,"2023-08-29",2023,8,"Aug",29,"Tue",2,35,true,false,false
20230830,"2023-08-30",2023,8,"Aug",30,"Wed",3,35,true,false,false
20230831,"2023-08-31",2023,8,"Aug",31,"Thu",4,35,true,false,false
20230901,"2023-09-01",2023,9,"Sep",1,"Fri",5,35,true,false,false
20230902,"2023-09-02",2023,9,"Sep",2,"Sat",6,35,true,false,false
20230903,"2023-09-03",2023,9,"Sep",3,"Sun",0,35,true,false,false
20230904,"2023-09-04",2023,9,"Sep",4,"Mon",1,36,false,true,false
20230905,"2023-09-05",2023,9,"Sep",5,"Tue",2,36,true,false,false
20230906,"2023-09-06",2023,9,"Sep",6,"Wed",3,36,true,false,false
20230907,"2023-09-07",2023,9,"Sep",7,"Thu",4,36,true,false,false
20230908,"2023-09-08",2023,9,"Sep",8,"Fri",5,36,true,false,false
20230909,"2023-09-09",2023,9,"Sep",9,"Sat",6,36,true,false,false
20230910,"2023-09-10",2023,9,"Sep",10,"Sun",0,36,true,false,false
20230911,"2023-09-11",2023,9,"Sep",11,"Mon",1,37,false,true,false
20230912,"2023-09-12",2023,9,"Sep",12,"Tue",2,37,true,false,false
20230913,"2023-09-13",2023,9,"Sep",13,"Wed",3,37,true,false,false
20230914,"2023-09-14",2023,9,"Sep",14,"Thu",4,37,true,false,false
20230915,"2023-09-15",2023,9,"Sep",15,"Fri",5,37,true,false,false
20230916,"2023-09-16",2023,9,"Sep",16,"Sat",6,37,true,false,false
20230917,"2023-09-17",2023,9,"Sep",17,"Sun",0,37,true,false,false
20230918,"2023-09-18",2023,9,"Sep",18,"Mon",1,38,false,true,false
20230919,"2023-09-19",2023,9,"Sep",19,"Tue",2,38,true,false,false
20230920,"2023-09-20",2023,9,"Sep",20,"Wed",3,38,true,false,false
20230921,"2023-09-21",2023,9,"Sep",21,"Thu",4,38,true,false,false
20230922,"2023-09-22",2023,9,"Sep",22,"Fri",5,38,true,false,false
20230923,"2023-09-23",2023,9,"Sep",23,"Sat",6,38,true,false,false
20230924,"2023-09-24",2023,9,"Sep",24,"Sun",0,38,true,false,false
20230925,"2023-09-25",2023,9,"Sep",25,"Mon",1,39,false,true,false
20230926,"2023-09-26",2023,9,"Sep",26,"Tue",2,39,true,false,false
20230927,"2023-09-27",2023,9,"Sep",27,"Wed",3,39,true,false,false
20230928,"2023-09-28",2023,9,"Sep",28,"Thu",4,39,true,false,false
20230929,"2023-09-29",2023,9,"Sep",29,"Fri",5,39,true,false,false
20230930,"2023-09-30",2023,9,"Sep",30,"Sat",6,39,true,false,false
20231001,"2023-10-01",2023,10,"Oct",1,"Sun",0,39,true,false,false
20231002,"2023-10-02",2023,10,"Oct",2,"Mon",1,40,false,true,false
20231003,"2023-10-03",2023,10,"Oct",3,"Tue",2,40,true,false,false
20231004,"2023-10-04",2023,10,"Oct",4,"Wed",3,40,true,false,false
20231005,"2023-10-05",2023,10,"Oct",5,"Thu",4,40,true,false,false
20231006,"2023-10-06",2023,10,"Oct",6,"Fri",5,40,true,false,false
20231007,"2023-10-07",2023,10,"Oct",7,"Sat",6,40,true,false,false
20231008,"2023-10-08",2023,10,"Oct",8,"Sun",0,40,true,false,false
20231009,"2023-10-09",2023,10,"Oct",9,"Mon",1,41,false,true,false
20231010,"2023-10-10",2023,10,"Oct",10,"Tue",2,41,true,false,false
20231011,"2023-10-11",2023,10,"Oct",11,"Wed",3,41,true,false,false
20231012,"2023-10-12",2023,10,"Oct",12,"Thu",4,41,true,false,false
20231013,"2023-10-13",2023,10,"Oct",13,"Fri",5,41,true,false,false
20231014,"2023-10-14",2023,10,"Oct",14,"Sat",6,41,true,false,false
20231015,"2023-10-15",2023,10,"Oct",15,"Sun",0,41,true,false,false
20231016,"2023-10-16",2023,10,"Oct",16,"Mon",1,42,false,true,false
20231017,"2023-10-17",2023,10,"Oct",17,"Tue",2,42,true,false,false
20231018,"2023-10-18",2023,10,"Oct",18,"Wed",3,42,true,false,false
20231019,"2023-10-19",2023,10,"Oct",19,"Thu",4,42,true,false,false
20231020,"2023-10-20",2023,10,"Oct",20,"Fri",5,42,true,false,false
20231021,"2023-10-21",2023,10,"Oct",21,"Sat",6,42,true,false,false
20231022,"2023-10-22",2023,10,"Oct",22,"Sun",0,42,true,false,false
20231023,"2023-10-23",2023,10,"Oct",23,"Mon",1,43,false,true,false
20231024,"2023-10-24",2023,10,"Oct",24,"Tue",2,43,true,false,false
20231025,"2023-10-25",2023,10,"Oct",25,"Wed",3,43,true,false,false
20231026,"2023-10-26",2023,10,"Oct",26,"Thu",4,43,true,false,false
20231027,"2023-10-27",2023,10,"Oct",27,"Fri",5,43,true,false,false
20231028,"2023-10-28",2023,10,"Oct",28,"Sat",6,43,true,false,false
20231029,"2023-10-29",2023,10,"Oct",29,"Sun",0,43,true,false,false
20231030,"2023-10-30",2023,10,"Oct",30,"Mon",1,44,false,true,false
20231031,"2023-10-31",2023,10,"Oct",31,"Tue",2,44,true,false,false
20231101,"2023-11-01",2023,11,"Nov",1,"Wed",3,44,true,false,false
20231102,"2023-11-02",2023,11,"Nov",2,"Thu",4,44,true,false,false
20231103,"2023-11-03",2023,11,"Nov",3,"Fri",5,44,true,false,false
20231104,"2023-11-04",2023,11,"Nov",4,"Sat",6,44,true,false,false
20231105,"2023-11-05",2023,11,"Nov",5,"Sun",0,44,true,false,false
20231106,"2023-11-06",2023,11,"Nov",6,"Mon",1,45,false,true,false
20231107,"2023-11-07",2023,11,"Nov",7,"Tue",2,45,true,false,false
20231108,"2023-11-08",2023,11,"Nov",8,"Wed",3,45,true,false,false
20231109,"2023-11-09",2023,11,"Nov",9,"Thu",4,45,true,false,false
20231110,"2023-11-10",2023,11,"Nov",10,"Fri",5,45,true,false,false
20231111,"2023-11-11",2023,11,"Nov",11,"Sat",6,45,true,false,false
20231112,"2023-11-12",2023,11,"Nov",12,"Sun",0,45,true,false,false
20231113,"2023-11-13",2023,11,"Nov",13,"Mon",1,46,false,true,false
20231114,"2023-11-14",2023,11,"Nov",14,"Tue",2,46,true,false,false
20231115,"2023-11-15",2023,11,"Nov",15,"Wed",3,46,true,false,false
20231116,"2023-11-16",2023,11,"Nov",16,"Thu",4,46,true,false,false
20231117,"2023-11-17",2023,11,"Nov",17,"Fri",5,46,true,false,false
20231118,"2023-11-18",2023,11,"Nov",18,"Sat",6,46,true,false,false
20231119,"2023-11-19",2023,11,"Nov",19,"Sun",0,46,true,false,false
20231120,"2023-11-20",2023,11,"Nov",20,"Mon",1,47,false,true,false
20231121,"2023-11-21",2023,11,"Nov",21,"Tue",2,47,true,false,false
20231122,"2023-11-22",2023,11,"Nov",22,"Wed",3,47,true,false,false
20231123,"2023-11-23",2023,11,"Nov",23,"Thu",4,47,true,false,false
20231124,"2023-11-24",2023,11,"Nov",24,"Fri",5,47,true,false,false
20231125,"2023-11-25",2023,11,"Nov",25,"Sat",6,47,true,false,false
20231126,"2023-11-26",2023,11,"Nov",26,"Sun",0,47,true,false,false
20231127,"2023-11-27",2023,11,"Nov",27,"Mon",1,48,false,true,false
20231128,"2023-11-28",2023,11,"Nov",28,"Tue",2,48,true,false,false
20231129,"2023-11-29",2023,11,"Nov",29,"Wed",3,48,true,false,false
20231130,"2023-11-30",2023,11,"Nov",30,"Thu",4,48,true,false,false
20231201,"2023-12-01",2023,12,"Dec",1,"Fri",5,48,true,false,false
20231202,"2023-12-02",2023,12,"Dec",2,"Sat",6,48,true,false,false
20231203,"2023-12-03",2023,12,"Dec",3,"Sun",0,48,true,false,false
20231204,"2023-12-04",2023,12,"Dec",4,"Mon",1,49,false,true,false
20231205,"2023-12-05",2023,12,"Dec",5,"Tue",2,49,true,false,false
20231206,"2023-12-06",2023,12,"Dec",6,"Wed",3,49,true,false,false
20231207,"2023-12-07",2023,12,"Dec",7,"Thu",4,49,true,false,false
20231208,"2023-12-08",2023,12,"Dec",8,"Fri",5,49,true,false,false
20231209,"2023-12-09",2023,12,"Dec",9,"Sat",6,49,true,false,false
20231210,"2023-12-10",2023,12,"Dec",10,"Sun",0,49,true,false,false
20231211,"2023-12-11",2023,12,"Dec",11,"Mon",1,50,false,true,false
20231212,"2023-12-12",2023,12,"Dec",12,"Tue",2,50,true,false,false
20231213,"2023-12-13",2023,12,"Dec",13,"Wed",3,50,true,false,false
20231214,"2023-12-14",2023,12,"Dec",14,"Thu",4,50,true,false,false
20231215,"2023-12-15",2023,12,"Dec",15,"Fri",5,50,true,false,false
20231216,"2023-12-16",2023,12,"Dec",16,"Sat",6,50,true,false,false
20231217,"2023-12-17",2023,12,"Dec",17,"Sun",0,50,true,false,false
20231218,"2023-12-18",2023,12,"Dec",18,"Mon",1,51,false,true,false
20231219,"2023-12-19",2023,12,"Dec",19,"Tue",2,51,true,false,false
20231220,"2023-12-20",2023,12,"Dec",20,"Wed",3,51,true,false,false
20231221,"2023-12-21",2023,12,"Dec",21,"Thu",4,51,true,false,false
